hall_id,result_date,event_name,machine_key,machine_name,unit_numbers,unit_count,winning_units,avg_diff,avg_games,rate_scope,source_name,notes
"yokohama_slot_mm_tsunashima","2025-12-06","優秀末尾（事後選抜）","tail_8","台番号末尾8","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2025-12-16","優秀末尾（事後選抜）","tail_3","台番号末尾3","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2025-12-20","優秀末尾（事後選抜）","tail_1","台番号末尾1","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2025-12-29","優秀末尾（事後選抜）","tail_8","台番号末尾8","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-01-06","優秀末尾（事後選抜）","tail_1","台番号末尾1","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-01-13","優秀末尾（事後選抜）","tail_7","台番号末尾7","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-01-16","優秀末尾（事後選抜）","tail_2","台番号末尾2","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-01-16","優秀末尾（事後選抜）","tail_8","台番号末尾8","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-02-06","優秀末尾（事後選抜）","tail_9","台番号末尾9","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-02-11","優秀末尾（事後選抜）","tail_5","台番号末尾5","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-02-23","優秀末尾（事後選抜）","tail_2","台番号末尾2","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-02-23","優秀末尾（事後選抜）","tail_6","台番号末尾6","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-03-03","優秀末尾（事後選抜）","tail_7","台番号末尾7","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-03-06","優秀末尾（事後選抜）","tail_6","台番号末尾6","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-03-06","優秀末尾（事後選抜）","tail_9","台番号末尾9","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-03-16","優秀末尾（事後選抜）","tail_double","台番号下2桁ゾロ目","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-03-16","優秀末尾（事後選抜）","tail_1","台番号末尾1","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-04-03","優秀末尾（事後選抜）","tail_3","台番号末尾3","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-04-04","優秀末尾（事後選抜）","tail_double","台番号下2桁ゾロ目","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-04-04","優秀末尾（事後選抜）","tail_9","台番号末尾9","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-04-11","優秀末尾（事後選抜）","tail_4","台番号末尾4","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-04-23","優秀末尾（事後選抜）","tail_3","台番号末尾3","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-04-23","優秀末尾（事後選抜）","tail_6","台番号末尾6","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-04-23","優秀末尾（事後選抜）","tail_8","台番号末尾8","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-04-25","優秀末尾（事後選抜）","tail_0","台番号末尾0","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-04-26","優秀末尾（事後選抜）","tail_8","台番号末尾8","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
"yokohama_slot_mm_tsunashima","2026-05-02","優秀末尾（事後選抜）","tail_0","台番号末尾0","",0,,,,"all_slot","slorepo_daily_selected_list","公開優秀リストの事後閾値選抜。該当台数・平均差枚は未公開のため0/NULL。予測根拠ではなく頻度・一致率・リピート率の確認用。"
